All Players 3 Year Averages MLB Standard Categories
Player,INNs	APP	GS	QS	CG	W	L	S	BS	HD	K	BB	H	ERA	WHIP	Rank	
"Adrian Hernandez SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Todd Peterson SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Daury Torrez RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tate Scioneaux RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Miller Hogan RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Green SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Bonnell RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jonathan Maciel RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sandy Lugo RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brad Schreiber RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Milburn RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Roberto Gomez RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sam Street RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"John Gorman RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wes Parsons SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wei-Chieh Huang SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Mikolajchak RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dylan Unsworth SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Clark RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ian McKinney RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Troy Scribner RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"John O'Reilly RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Hurlbut SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hunter Stratton RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Verdugo RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Yohanse Morel SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Geoff Broussard RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ian Kahaloa SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Noah Song SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mitch Spence SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Kubitza RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Lovvorn SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zac Curtis RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Erik Rivera SP  LAA "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Zouzalik RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Lucas Jacobsen RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wes Helsabeck RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joseph Montalvo RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Colin Kleven SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Rodriguez RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Ferrell RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Taylor Grover RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Parker Curry RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wladimir Pinto RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alexis Lara RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"James McArthur SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trey Jeans RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Schimpf RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Corey Taylor RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Bolton SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Allan Winans RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Stephen Landazuri SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zac Kristofak RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kade McClure SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Petrick SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Adam Hofacket RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jon Keller RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Patrick Johnson RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Teddy Stankiewicz SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dario Alvarez RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Osvaldo Bido SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Bradford SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trent Baker RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Terry Doyle SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Anyelo Leclerc RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tim Shibuya RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kevin Smith SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Adams RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Anthony McIver RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Alberto Molina RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Manuel Rondon RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Pena RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Braeden Ogle RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ronald Shaban RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Bravo RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jeanmar Gomez RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Peyton Battenfield SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kaleb Fleck RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mac Marshall RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Case Williams SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Terance Marin SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chris Clarke SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Minnick RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jeff Singer RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sean McLaughlin RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jhondaniel Medina SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Spencer Mraz RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Elian Leyva RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tommy Parsons SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brad Wilson RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Davidjohn Herz SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hobie Harris RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Zeferjahn SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jason Creasy RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kolton Mahoney RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Duran SP  LAD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Erwin RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robby Rowland RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Braden Zarbnisky RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Cooper RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Lee RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Frank Rubio RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mitchell Stumpo RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Garvin Alston RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Spencer Adams SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jefri Hernandez RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Yoel Mecias SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chase Johnson RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jesus Estrada RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mike Salvatore RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carmen Mlodzinski SP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Avila RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Johan Belisario RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ty Culbreth SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Heredia SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ricky Vanasco SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cameron Bishop SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Mason RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robby Scott RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Raffi Vizcaino RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Griff McGarry SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Leonardo Crawford RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brandon Eisert RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chad Donato SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Wicks SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"T.J. Weir RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jhon Peluffo RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Randy Labaut RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brendan McCurry RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Yoan Aybar RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Reinier Roibal RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jacob Condra-Bogan RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cameron Varga SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ben Bracewell RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin DeCarr RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Max Lazar SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Sauer SP  NYY "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Blake Logan RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robert Benincasa RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Marcus Mack RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Satterwhite SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Brinley RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Edwin Fierro RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"John Kuchno RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach McCambley SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Martinez RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Hagenman RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bubba Chandler SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"P.J. Conlon SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Casey Coleman SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Conor Harber SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jason Jester RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Nutof RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Steven Gingery SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ricky Tiedemann SP  TOR "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Evans SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jeremy Kehrt SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kai-Wei Teng SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Mata SP  BOS "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matthew Gorst RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mitch Brown SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ivan Armstrong RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luke Eubank RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Grant Zawadzki RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Rob Wort RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tucker Healy RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Collin Balester SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Danny Farquhar RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jaden Hill SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luke Leftwich RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Ledbetter RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Christian Roa SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tekoah Roby SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Roth SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Aaron Leasher RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"James Farris RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Hudson SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Vic Black RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Bryan Brickhouse RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Helcris Olivarez SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Horrell RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Slade Cecconi SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Christian James SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Marcel Renteria RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Daniel Corcino SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Warner SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andres Nunez RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gabe Hemmer RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mason Miller SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Will Stewart SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Russell Smith SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nathan Lavender RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hyun-il Choi SP  LAD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Rafael Pineda RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Seth Simmons RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Thomas McIlraith RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Nin RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Beckman RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Keegan Curtis RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jon Perrin SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Blake Perry RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Ramirez RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Keith Couch SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"James Reeves RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gus Varland SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robert Kwiatkowski RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kurt Spomer RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jake McSteen SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ian Leatherman RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jesse Scholtens SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tahnaj Thomas RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Marsh RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sean O'Sullivan SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kasey Kalich RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hector Yan SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Travis Kuhn RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Colton Turner RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Blake Rivera SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kody Funderburk RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Dimock RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Derek Self RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jim Fuller RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Adam McCreery SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Grant Holman SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Thomas RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Johan Dominguez RP  CHW "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"James Teague RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Emerson Hancock SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alex Klonowski RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jair Jurrjens SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Morreale RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Hedges RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Garcia SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Silfredo Garcia RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Braulio Lara SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tim Elliott SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jesus Liranzo RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Randy Vasquez SP  NYY "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Adam Scott RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joe Boyle SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gonzalo Sanudo RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Reid Humphreys RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alex Santos SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zac Houston RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Blake Beavan SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Aaron Pinto RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Pries SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Donatella SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Eddy Demurias RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Shane Broyles RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ben Madison RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Henry Martinez RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trent Toplikar RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andres Avila RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Drury RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tristan Beck SP  SF "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Adonis Uceta RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brett Conine SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Yorvin Pantoja RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sam Bachman SP  LAA "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
